,index,Team Size,CC AB,F1,Team_Strength,Core Density,Impurity,Self Activation Status
462,Random_Network_Density_above_20p_Impurity_below_40p_463,5,-0.7542799658844049,0.2630366666666666,0.22440000000000002,24.0,16.666666666666668,With Self Activation
463,Random_Network_Density_above_20p_Impurity_below_40p_464,5,-0.9994764621843008,0.9375566666666666,0.996,96.0,0.0,With Self Activation
464,Random_Network_Density_above_20p_Impurity_below_40p_465,5,-0.9999474292867009,0.9626766666666666,0.9219999999999999,36.0,0.0,With Self Activation
465,Random_Network_Density_above_20p_Impurity_below_40p_466,5,-0.7164220479442421,0.0,0.027100000000000003,52.0,38.46153846153846,With Self Activation
466,Random_Network_Density_above_20p_Impurity_below_40p_467,5,-0.9999999999999999,0.9999999999999999,0.3171,76.0,10.526315789473685,With Self Activation
467,Random_Network_Density_above_20p_Impurity_below_40p_468,5,-0.9990084666508611,0.9203533333333334,0.1537,100.0,20.0,With Self Activation
468,Random_Network_Density_above_20p_Impurity_below_40p_469,5,-0.9249969569696429,0.5234033333333333,0.1046,100.0,24.0,With Self Activation
469,Random_Network_Density_above_20p_Impurity_below_40p_470,5,-0.6589882874788993,0.0,0.04850000000000001,84.0,33.333333333333336,With Self Activation
470,Random_Network_Density_above_20p_Impurity_below_40p_471,5,-0.9417497214797649,0.005249999999999901,0.051399999999999994,84.0,28.571428571428573,With Self Activation
471,Random_Network_Density_above_20p_Impurity_below_40p_472,5,-0.9998505444839851,0.9556166666666667,0.5450999999999999,68.0,5.88235294117647,With Self Activation
472,Random_Network_Density_above_20p_Impurity_below_40p_473,5,0.10423578506878589,1.0000000000000003e-05,0.0175,60.0,40.0,With Self Activation
473,Random_Network_Density_above_20p_Impurity_below_40p_474,5,-0.2552743349029373,0.00346,0.008399999999999998,48.0,33.333333333333336,With Self Activation
474,Random_Network_Density_above_20p_Impurity_below_40p_475,5,-0.9443015750387148,0.75495,0.313,44.0,9.090909090909092,With Self Activation
475,Random_Network_Density_above_20p_Impurity_below_40p_476,5,-1.0,0.9999966666666666,0.5195000000000001,64.0,6.25,With Self Activation
476,Random_Network_Density_above_20p_Impurity_below_40p_477,5,-1.0,0.8988966666666667,0.2287,60.0,13.333333333333334,With Self Activation
477,Random_Network_Density_above_20p_Impurity_below_40p_478,5,-1.0,1.0,0.6561999999999999,96.0,4.166666666666667,With Self Activation
478,Random_Network_Density_above_20p_Impurity_below_40p_479,5,-0.9999848312501012,0.9816333333333331,0.9549999999999998,56.00000000000001,0.0,With Self Activation
479,Random_Network_Density_above_20p_Impurity_below_40p_480,5,-0.17810315002245175,0.0,0.0405,72.0,33.333333333333336,With Self Activation
480,Random_Network_Density_above_20p_Impurity_below_40p_481,5,-0.9995548391205986,0.9406966666666665,0.988,88.0,0.0,With Self Activation
481,Random_Network_Density_above_20p_Impurity_below_40p_482,5,-1.0,1.0,0.9559999999999997,56.00000000000001,0.0,With Self Activation
482,Random_Network_Density_above_20p_Impurity_below_40p_483,5,-0.4044220270764457,1.3333333333333335e-05,0.037700000000000004,24.0,33.333333333333336,With Self Activation
483,Random_Network_Density_above_20p_Impurity_below_40p_484,5,-0.5401909905212342,0.0818233333333333,0.06280000000000001,20.0,20.0,With Self Activation
484,Random_Network_Density_above_20p_Impurity_below_40p_485,5,-0.9999623283831544,0.9750566666666667,0.5406,76.0,5.2631578947368425,With Self Activation
485,Random_Network_Density_above_20p_Impurity_below_40p_486,5,-0.9112840199457478,0.30708333333333315,0.04190000000000001,84.0,33.333333333333336,With Self Activation
486,Random_Network_Density_above_20p_Impurity_below_40p_487,5,-1.0,0.9999966666666666,0.21610000000000001,88.0,13.636363636363637,With Self Activation
487,Random_Network_Density_above_20p_Impurity_below_40p_488,5,-0.7435779571924667,0.1054299999999999,0.1461,44.0,18.181818181818183,With Self Activation
488,Random_Network_Density_above_20p_Impurity_below_40p_489,5,-0.4362262448438983,0.0,0.059300000000000005,28.000000000000004,28.57142857142857,With Self Activation
489,Random_Network_Density_above_20p_Impurity_below_40p_490,5,-0.5423210503370008,0.0,0.023700000000000002,84.0,38.095238095238095,With Self Activation
490,Random_Network_Density_above_20p_Impurity_below_40p_491,5,-0.9999900044252096,0.0004499999999999,0.0849,52.0,23.076923076923077,With Self Activation
491,Random_Network_Density_above_20p_Impurity_below_40p_492,5,-0.5253060577757209,0.1393766666666666,0.029299999999999996,60.0,33.333333333333336,With Self Activation
492,Random_Network_Density_above_20p_Impurity_below_40p_493,5,-0.7755688091711154,6.666666666666668e-06,0.05270000000000001,68.0,29.41176470588235,With Self Activation
493,Random_Network_Density_above_20p_Impurity_below_40p_494,5,-0.9976524299340168,0.76503,0.2212,48.0,16.666666666666668,With Self Activation
494,Random_Network_Density_above_20p_Impurity_below_40p_495,5,-0.9999905384061722,0.9831066666666666,0.191,92.0,17.391304347826086,With Self Activation
495,Random_Network_Density_above_20p_Impurity_below_40p_496,5,-0.8968982745684365,0.0,0.05059999999999999,60.0,33.333333333333336,With Self Activation
496,Random_Network_Density_above_20p_Impurity_below_40p_497,5,-1.0,1.0,0.3114,100.0,12.0,With Self Activation
497,Random_Network_Density_above_20p_Impurity_below_40p_498,5,-1.0,0.9923266666666666,0.30989999999999995,96.0,12.5,With Self Activation
498,Random_Network_Density_above_20p_Impurity_below_40p_499,5,-1.0,0.9999866666666666,0.0345,28.000000000000004,28.57142857142857,With Self Activation
499,Random_Network_Density_above_20p_Impurity_below_40p_500,5,0.3515936762297639,3.3333333333333337e-06,0.012900000000000002,40.0,40.0,With Self Activation
500,Random_Network_Density_above_20p_Impurity_below_40p_501,5,-0.63069857454179,0.0365466666666666,0.06620000000000001,52.0,30.769230769230766,With Self Activation
501,Random_Network_Density_above_20p_Impurity_below_40p_502,5,-0.894717086837506,0.4714766666666666,0.09000000000000001,76.0,26.31578947368421,With Self Activation
502,Random_Network_Density_above_20p_Impurity_below_40p_503,5,-0.7996539966245036,0.053259999999999905,0.0476,76.0,31.57894736842105,With Self Activation
503,Random_Network_Density_above_20p_Impurity_below_40p_504,5,-0.9165968749630752,0.37488333333333324,0.3479,36.0,11.11111111111111,With Self Activation
504,Random_Network_Density_above_20p_Impurity_below_40p_505,5,-0.5170905935799247,0.0,0.03710000000000001,60.0,40.0,With Self Activation
505,Random_Network_Density_above_20p_Impurity_below_40p_506,5,0.8165297722625348,0.0,0.0296,40.0,30.0,With Self Activation
506,Random_Network_Density_above_20p_Impurity_below_40p_507,5,-0.6831692842364808,0.0,0.0932,20.0,40.0,With Self Activation
507,Random_Network_Density_above_20p_Impurity_below_40p_508,5,-1.0,0.9999933333333333,0.3265,64.0,12.5,With Self Activation
508,Random_Network_Density_above_20p_Impurity_below_40p_509,5,-0.9499930610913433,0.7783666666666667,0.2263,40.0,10.0,With Self Activation
509,Random_Network_Density_above_20p_Impurity_below_40p_510,5,-0.8944242232631725,0.0,0.0171,24.0,33.333333333333336,With Self Activation
510,Random_Network_Density_above_20p_Impurity_below_40p_511,5,-0.7571522459670071,0.0193666666666666,0.0284,92.0,34.78260869565217,With Self Activation
511,Random_Network_Density_above_20p_Impurity_below_40p_512,5,-0.9907400911069801,0.3931366666666666,0.05979999999999999,92.0,30.434782608695656,With Self Activation
512,Random_Network_Density_above_20p_Impurity_below_40p_513,5,-0.9822425755629269,0.2408499999999999,0.0301,48.0,25.0,With Self Activation
513,Random_Network_Density_above_20p_Impurity_below_40p_514,5,-0.6468932593496397,0.0046066666666665,0.031299999999999994,88.0,36.36363636363637,With Self Activation
514,Random_Network_Density_above_20p_Impurity_below_40p_515,5,-0.9984318765094172,0.8960266666666667,0.2336,60.0,13.333333333333334,With Self Activation
515,Random_Network_Density_above_20p_Impurity_below_40p_516,5,0.5517097078548086,0.0039099999999999,0.0342,88.0,36.36363636363637,With Self Activation
516,Random_Network_Density_above_20p_Impurity_below_40p_517,5,-0.8284998446263434,0.0028866666666666,0.0349,72.0,33.333333333333336,With Self Activation
517,Random_Network_Density_above_20p_Impurity_below_40p_518,5,-0.9999964617451771,0.9878333333333333,0.42890000000000006,60.0,6.666666666666667,With Self Activation
518,Random_Network_Density_above_20p_Impurity_below_40p_519,5,-0.9210994800791839,0.7507633333333334,0.1897,76.0,15.789473684210526,With Self Activation
519,Random_Network_Density_above_20p_Impurity_below_40p_520,5,-0.8981769820420071,0.57883,0.1371,92.0,21.73913043478261,With Self Activation
520,Random_Network_Density_above_20p_Impurity_below_40p_521,5,-0.6125395871516377,0.0,0.026199999999999994,32.0,37.5,With Self Activation
521,Random_Network_Density_above_20p_Impurity_below_40p_522,5,-0.9999701812333504,0.9751866666666666,0.5035000000000001,76.0,5.2631578947368425,With Self Activation
522,Random_Network_Density_above_20p_Impurity_below_40p_523,5,-0.9349092869665576,0.44580999999999993,0.12300000000000001,56.00000000000001,21.428571428571427,With Self Activation
523,Random_Network_Density_above_20p_Impurity_below_40p_524,5,-0.9959805915090507,0.8706266666666667,0.9029999999999999,32.0,0.0,With Self Activation
524,Random_Network_Density_above_20p_Impurity_below_40p_525,5,-0.8984818354444308,0.64543,0.07089999999999999,76.0,31.57894736842105,With Self Activation
525,Random_Network_Density_above_20p_Impurity_below_40p_526,5,-0.7310384576794124,4e-05,0.058899999999999994,56.00000000000001,28.57142857142857,With Self Activation
526,Random_Network_Density_above_20p_Impurity_below_40p_527,5,-0.9270422313811925,0.3875766666666667,0.1043,52.0,23.076923076923077,With Self Activation
527,Random_Network_Density_above_20p_Impurity_below_40p_528,5,-0.8012468420743774,0.1495466666666666,0.0734,28.000000000000004,28.57142857142857,With Self Activation
528,Random_Network_Density_above_20p_Impurity_below_40p_529,5,-0.8970816401688922,0.58067,0.08389999999999997,64.0,25.0,With Self Activation
529,Random_Network_Density_above_20p_Impurity_below_40p_530,5,-0.8701908992093416,0.2364566666666666,0.766,20.0,0.0,With Self Activation
530,Random_Network_Density_above_20p_Impurity_below_40p_531,5,-0.9043326958578449,0.55358,0.3417,48.0,8.333333333333334,With Self Activation
531,Random_Network_Density_above_20p_Impurity_below_40p_532,5,-0.9999783697059373,0.9432699999999998,0.14880000000000002,84.0,19.047619047619047,With Self Activation
532,Random_Network_Density_above_20p_Impurity_below_40p_533,5,-0.9383815327758427,0.6967399999999999,0.8550000000000001,24.0,0.0,With Self Activation
533,Random_Network_Density_above_20p_Impurity_below_40p_534,5,-0.9999743297478596,0.9498266666666666,0.23930000000000004,76.0,10.526315789473685,With Self Activation
534,Random_Network_Density_above_20p_Impurity_below_40p_535,5,-0.9996366519314046,0.9391566666666666,0.9549999999999997,56.00000000000001,0.0,With Self Activation
535,Random_Network_Density_above_20p_Impurity_below_40p_536,5,-0.7964401746442178,0.16866666666666658,0.8520000000000001,24.0,0.0,With Self Activation
536,Random_Network_Density_above_20p_Impurity_below_40p_537,5,-0.9007829173370139,0.5482233333333333,0.19100000000000003,76.0,15.789473684210526,With Self Activation
537,Random_Network_Density_above_20p_Impurity_below_40p_538,5,-0.9671222228058773,0.8284933333333333,0.95,52.0,0.0,With Self Activation
538,Random_Network_Density_above_20p_Impurity_below_40p_539,5,-0.9975656557144988,0.8671599999999999,0.9369999999999999,44.0,0.0,With Self Activation
539,Random_Network_Density_above_20p_Impurity_below_40p_540,5,-0.9999671195358634,0.9752066666666668,0.3116,100.0,12.0,With Self Activation
540,Random_Network_Density_above_20p_Impurity_below_40p_541,5,-0.6890081085562905,0.0,0.035300000000000005,36.0,33.333333333333336,With Self Activation
541,Random_Network_Density_above_20p_Impurity_below_40p_542,5,-0.958389329290053,0.0,0.0509,92.0,30.434782608695656,With Self Activation
542,Random_Network_Density_above_20p_Impurity_below_40p_543,5,-0.8526758404405497,0.3291666666666666,0.0521,56.00000000000001,28.57142857142857,With Self Activation
543,Random_Network_Density_above_20p_Impurity_below_40p_544,5,-0.8413098492785922,0.46418666666666664,0.04860000000000001,76.0,31.57894736842105,With Self Activation
544,Random_Network_Density_above_20p_Impurity_below_40p_545,5,-0.9524466608746496,0.7197566666666666,0.0706,60.0,26.666666666666668,With Self Activation
545,Random_Network_Density_above_20p_Impurity_below_40p_546,5,-0.5712018232606261,0.0,0.045200000000000004,20.0,20.0,With Self Activation
546,Random_Network_Density_above_20p_Impurity_below_40p_547,5,-0.9996118991408339,0.9139999999999999,0.15510000000000002,100.0,20.0,With Self Activation
547,Random_Network_Density_above_20p_Impurity_below_40p_548,5,-0.795080993642101,0.0,0.1598,24.0,33.333333333333336,With Self Activation
548,Random_Network_Density_above_20p_Impurity_below_40p_549,5,-0.8779007268492305,0.3584199999999999,0.855,24.0,0.0,With Self Activation
549,Random_Network_Density_above_20p_Impurity_below_40p_550,5,-0.6279563688141807,0.0002266666666665,0.0348,48.0,33.333333333333336,With Self Activation
550,Random_Network_Density_above_20p_Impurity_below_40p_551,5,-0.8915916229322572,0.0045633333333332995,0.026299999999999994,92.0,39.130434782608695,With Self Activation
551,Random_Network_Density_above_20p_Impurity_below_40p_552,5,-0.8569047057409749,0.3272366666666666,0.807,20.0,0.0,With Self Activation
552,Random_Network_Density_above_20p_Impurity_below_40p_553,5,-0.5226648664635921,0.0,0.0081,20.0,40.0,With Self Activation
553,Random_Network_Density_above_20p_Impurity_below_40p_554,5,-0.5303267479106537,0.0,0.11399999999999999,28.000000000000004,14.285714285714285,With Self Activation
554,Random_Network_Density_above_20p_Impurity_below_40p_555,5,-0.8228901315270915,0.0,0.044899999999999995,92.0,34.78260869565217,With Self Activation
555,Random_Network_Density_above_20p_Impurity_below_40p_556,5,-0.9999686335239578,0.9756033333333332,0.41500000000000004,100.0,8.0,With Self Activation
556,Random_Network_Density_above_20p_Impurity_below_40p_557,5,-0.9998740975574677,0.9605066666666666,0.9389999999999997,44.0,0.0,With Self Activation
557,Random_Network_Density_above_20p_Impurity_below_40p_558,5,-0.9999992499621656,0.9932766666666666,0.5365,76.0,5.2631578947368425,With Self Activation
558,Random_Network_Density_above_20p_Impurity_below_40p_559,5,-0.9664614721447455,1.0000000000000003e-05,0.017400000000000002,64.0,37.5,With Self Activation
559,Random_Network_Density_above_20p_Impurity_below_40p_560,5,-0.9667045192238165,0.5143499999999999,0.0557,44.0,27.272727272727273,With Self Activation
560,Random_Network_Density_above_20p_Impurity_below_40p_561,5,-0.7932910584550251,0.28778000000000004,0.24500000000000002,52.0,7.692307692307692,With Self Activation
561,Random_Network_Density_above_20p_Impurity_below_40p_562,5,-0.999989962176667,0.9996966666666667,0.06739999999999999,44.0,27.272727272727273,With Self Activation
562,Random_Network_Density_above_20p_Impurity_below_40p_563,5,-0.999823948709345,0.9552366666666667,0.24870000000000003,68.0,11.76470588235294,With Self Activation
563,Random_Network_Density_above_20p_Impurity_below_40p_564,5,-0.9996775744017189,0.9399133333333333,0.28450000000000003,72.0,11.11111111111111,With Self Activation
564,Random_Network_Density_above_20p_Impurity_below_40p_565,5,-0.7671705914554633,0.3629433333333333,0.2547,36.0,11.11111111111111,With Self Activation
565,Random_Network_Density_above_20p_Impurity_below_40p_566,5,-0.9935741943979971,0.7576699999999998,0.9039999999999999,32.0,0.0,With Self Activation
566,Random_Network_Density_above_20p_Impurity_below_40p_567,5,-0.7561346609362309,0.1309299999999999,0.036000000000000004,24.0,16.666666666666668,With Self Activation
567,Random_Network_Density_above_20p_Impurity_below_40p_568,5,-0.9395723169977767,0.0,0.012,40.0,40.0,With Self Activation
568,Random_Network_Density_above_20p_Impurity_below_40p_569,5,-0.9050832524345354,0.0,0.0347,96.0,37.5,With Self Activation
569,Random_Network_Density_above_20p_Impurity_below_40p_570,5,-0.9999390987106336,0.94358,0.3498,76.0,10.526315789473685,With Self Activation
570,Random_Network_Density_above_20p_Impurity_below_40p_571,5,-0.4794572727631599,0.0,0.0556,32.0,25.0,With Self Activation
571,Random_Network_Density_above_20p_Impurity_below_40p_572,5,-0.9317037762318918,0.8130799999999999,0.3426,48.0,8.333333333333334,With Self Activation
572,Random_Network_Density_above_20p_Impurity_below_40p_573,5,-0.9999999999999999,1.0,0.1875,84.0,14.285714285714286,With Self Activation
573,Random_Network_Density_above_20p_Impurity_below_40p_574,5,-0.8641334061840146,0.0011599999999999,0.08900000000000002,56.00000000000001,28.57142857142857,With Self Activation
574,Random_Network_Density_above_20p_Impurity_below_40p_575,5,-0.999950400050562,0.9711299999999998,0.972,72.0,0.0,With Self Activation
575,Random_Network_Density_above_20p_Impurity_below_40p_576,5,-0.9999899990529263,0.9998766666666665,0.09190000000000001,48.0,25.0,With Self Activation
576,Random_Network_Density_above_20p_Impurity_below_40p_577,5,-0.77493365396069,0.11010333333333319,0.09650000000000002,28.000000000000004,28.57142857142857,With Self Activation
577,Random_Network_Density_above_20p_Impurity_below_40p_578,5,-0.9998675082866024,0.9610700000000001,0.21610000000000001,96.0,16.666666666666668,With Self Activation
578,Random_Network_Density_above_20p_Impurity_below_40p_579,5,-0.9989905449712894,0.8964966666666666,0.9009999999999999,32.0,0.0,With Self Activation
579,Random_Network_Density_above_20p_Impurity_below_40p_580,5,-0.8282041538122188,0.0,0.0389,24.0,33.333333333333336,With Self Activation
580,Random_Network_Density_above_20p_Impurity_below_40p_581,5,-0.9319106311433526,0.52138,0.3422,44.0,9.090909090909092,With Self Activation
581,Random_Network_Density_above_20p_Impurity_below_40p_582,5,-0.9241395966196843,0.33180333333333334,0.8740000000000001,28.000000000000004,0.0,With Self Activation
582,Random_Network_Density_above_20p_Impurity_below_40p_583,5,-0.9965400472384741,0.8321333333333334,0.10369999999999999,52.0,23.076923076923077,With Self Activation
583,Random_Network_Density_above_20p_Impurity_below_40p_584,5,-0.9387878447854018,0.5339133333333332,0.11870000000000001,64.0,18.75,With Self Activation
584,Random_Network_Density_above_20p_Impurity_below_40p_585,5,-0.8921644201437076,0.6495366666666667,0.20299999999999999,76.0,15.789473684210526,With Self Activation
585,Random_Network_Density_above_20p_Impurity_below_40p_586,5,-0.9202668162027209,0.3858266666666666,0.06230000000000001,68.0,29.41176470588235,With Self Activation
586,Random_Network_Density_above_20p_Impurity_below_40p_587,5,-1.0,1.0,0.24100000000000005,88.0,13.636363636363637,With Self Activation
587,Random_Network_Density_above_20p_Impurity_below_40p_588,5,-0.3148605772568535,0.0,0.04529999999999999,40.0,30.0,With Self Activation
588,Random_Network_Density_above_20p_Impurity_below_40p_589,5,-0.9996166093300358,0.9416399999999999,0.984,84.0,0.0,With Self Activation
589,Random_Network_Density_above_20p_Impurity_below_40p_590,5,-0.9999880933662093,0.9816933333333332,0.6357999999999999,96.0,4.166666666666667,With Self Activation
590,Random_Network_Density_above_20p_Impurity_below_40p_591,5,-0.7548564373934342,0.0,0.11820000000000001,44.0,18.181818181818183,With Self Activation
591,Random_Network_Density_above_20p_Impurity_below_40p_592,5,-1.0,1.0,0.976,76.0,0.0,With Self Activation
592,Random_Network_Density_above_20p_Impurity_below_40p_593,5,0.3534706403526834,0.0,0.0217,52.0,38.46153846153846,With Self Activation
593,Random_Network_Density_above_20p_Impurity_below_40p_594,5,-0.9348469345752769,0.4716399999999999,0.12760000000000002,60.0,20.0,With Self Activation
594,Random_Network_Density_above_20p_Impurity_below_40p_595,5,-0.7900404743248818,0.32223333333333326,0.10070000000000001,56.00000000000001,21.428571428571427,With Self Activation
595,Random_Network_Density_above_20p_Impurity_below_40p_596,5,-0.9812986377495786,0.9045799999999999,0.389,56.00000000000001,7.142857142857142,With Self Activation
596,Random_Network_Density_above_20p_Impurity_below_40p_597,5,-0.7624880331670978,0.2124299999999999,0.09009999999999999,84.0,28.571428571428573,With Self Activation
597,Random_Network_Density_above_20p_Impurity_below_40p_598,5,-0.9873165517368931,0.8882366666666666,0.942,48.0,0.0,With Self Activation
598,Random_Network_Density_above_20p_Impurity_below_40p_599,5,-0.7959449193649866,0.0198966666666666,0.0193,32.0,37.5,With Self Activation
599,Random_Network_Density_above_20p_Impurity_below_40p_600,5,-0.6403295096239497,0.06670000000000001,0.811,20.0,0.0,With Self Activation
600,Random_Network_Density_above_20p_Impurity_below_40p_601,5,-0.7688254557564521,0.3468833333333333,0.0912,80.0,25.0,With Self Activation
601,Random_Network_Density_above_20p_Impurity_below_40p_602,5,-0.9045731646432693,0.6669933333333333,0.20650000000000002,44.0,18.181818181818183,With Self Activation
602,Random_Network_Density_above_20p_Impurity_below_40p_603,5,-0.9999728870575427,0.9361433333333333,0.4001,52.0,7.692307692307692,With Self Activation
603,Random_Network_Density_above_20p_Impurity_below_40p_604,5,-0.9145428291007892,0.7739633333333332,0.33190000000000003,48.0,8.333333333333334,With Self Activation
604,Random_Network_Density_above_20p_Impurity_below_40p_605,5,-0.9999988451724288,0.9916266666666667,0.984,84.0,0.0,With Self Activation
605,Random_Network_Density_above_20p_Impurity_below_40p_606,5,-0.9999546391237648,0.9719666666666666,0.3303,76.0,10.526315789473685,With Self Activation
606,Random_Network_Density_above_20p_Impurity_below_40p_607,5,-0.9158328663809325,0.7029033333333332,0.1602,72.0,16.666666666666668,With Self Activation
607,Random_Network_Density_above_20p_Impurity_below_40p_608,5,-0.9969869870100291,0.98661,0.0576,72.0,27.77777777777778,With Self Activation
608,Random_Network_Density_above_20p_Impurity_below_40p_609,5,-0.9091487664479162,0.5657499999999998,0.07339999999999999,96.0,29.16666666666667,With Self Activation
609,Random_Network_Density_above_20p_Impurity_below_40p_610,5,-0.923594843499567,0.68726,0.17369999999999997,68.0,17.64705882352941,With Self Activation
610,Random_Network_Density_above_20p_Impurity_below_40p_611,5,-0.9756574024215905,0.8193333333333332,0.11090000000000001,60.0,20.0,With Self Activation
611,Random_Network_Density_above_20p_Impurity_below_40p_612,5,-0.45503221452207937,0.0125966666666666,0.03810000000000001,72.0,33.333333333333336,With Self Activation
612,Random_Network_Density_above_20p_Impurity_below_40p_613,5,-0.9311128601880189,0.4597033333333332,0.8760000000000001,28.000000000000004,0.0,With Self Activation
613,Random_Network_Density_above_20p_Impurity_below_40p_614,5,-0.9999999999999999,1.0,0.2567,84.0,14.285714285714286,With Self Activation
614,Random_Network_Density_above_20p_Impurity_below_40p_615,5,-0.9055951277987133,0.65584,0.2694,100.0,12.0,With Self Activation
615,Random_Network_Density_above_20p_Impurity_below_40p_616,5,-0.8953081203495272,0.5497166666666666,0.368,48.0,8.333333333333334,With Self Activation
616,Random_Network_Density_above_20p_Impurity_below_40p_617,5,-0.41527080102274583,0.0,0.0406,20.0,40.0,With Self Activation
617,Random_Network_Density_above_20p_Impurity_below_40p_618,5,-0.9986792573871743,0.8202633333333333,0.0686,80.0,30.0,With Self Activation
618,Random_Network_Density_above_20p_Impurity_below_40p_619,5,-0.9149890578597469,0.3909233333333333,0.0729,64.0,25.0,With Self Activation
619,Random_Network_Density_above_20p_Impurity_below_40p_620,5,-1.0,0.9999999999999998,0.8979999999999999,32.0,0.0,With Self Activation
620,Random_Network_Density_above_20p_Impurity_below_40p_621,5,-0.8946083041665162,0.5224933333333335,0.1026,40.0,20.0,With Self Activation
621,Random_Network_Density_above_20p_Impurity_below_40p_622,5,-0.9999765887833024,0.9642666666666666,0.34390000000000004,72.0,11.11111111111111,With Self Activation
622,Random_Network_Density_above_20p_Impurity_below_40p_623,5,-0.9999286922374389,0.9672833333333333,0.9179999999999999,36.0,0.0,With Self Activation
623,Random_Network_Density_above_20p_Impurity_below_40p_624,5,0.9326096866343061,0.0,0.046,84.0,33.333333333333336,With Self Activation
624,Random_Network_Density_above_20p_Impurity_below_40p_625,5,-1.0,0.9999999999999999,0.984,84.0,0.0,With Self Activation
625,Random_Network_Density_above_20p_Impurity_below_40p_626,5,-0.9991737290043596,0.8202133333333332,0.030000000000000002,76.0,36.8421052631579,With Self Activation
626,Random_Network_Density_above_20p_Impurity_below_40p_627,5,-0.9999927648793673,0.9608333333333332,0.5640999999999999,64.0,6.25,With Self Activation
627,Random_Network_Density_above_20p_Impurity_below_40p_628,5,-0.9742545641362859,0.6023366666666665,0.053000000000000005,68.0,29.41176470588235,With Self Activation
628,Random_Network_Density_above_20p_Impurity_below_40p_629,5,-0.5145949501721929,0.0,0.16279999999999997,28.000000000000004,28.57142857142857,With Self Activation
629,Random_Network_Density_above_20p_Impurity_below_40p_630,5,-0.9208621246548575,0.64897,0.9269999999999998,40.0,0.0,With Self Activation
630,Random_Network_Density_above_20p_Impurity_below_40p_631,5,-0.9035176810247556,2.0000000000000005e-05,0.0137,36.0,33.333333333333336,With Self Activation
631,Random_Network_Density_above_20p_Impurity_below_40p_632,5,-0.9268854495463088,0.7128266666666667,0.17200000000000001,92.0,17.391304347826086,With Self Activation
632,Random_Network_Density_above_20p_Impurity_below_40p_633,5,-0.8849613936547922,0.4699299999999999,0.851,24.0,0.0,With Self Activation
633,Random_Network_Density_above_20p_Impurity_below_40p_634,5,0.05072900671555214,0.0,0.0174,44.0,36.36363636363637,With Self Activation
634,Random_Network_Density_above_20p_Impurity_below_40p_635,5,-0.9996199825322574,0.9442933333333332,0.0993,52.0,23.076923076923077,With Self Activation
635,Random_Network_Density_above_20p_Impurity_below_40p_636,5,-0.7457740590828574,0.1832833333333332,0.2736,32.0,12.5,With Self Activation
636,Random_Network_Density_above_20p_Impurity_below_40p_637,5,-0.18208522704513402,0.0,0.024,52.0,38.46153846153846,With Self Activation
637,Random_Network_Density_above_20p_Impurity_below_40p_638,5,-0.7537913011962628,4.000000000000001e-05,0.0209,76.0,36.8421052631579,With Self Activation
638,Random_Network_Density_above_20p_Impurity_below_40p_639,5,-0.9999999845069452,0.9980133333333332,0.988,88.0,0.0,With Self Activation
639,Random_Network_Density_above_20p_Impurity_below_40p_640,5,-0.9999992981544874,0.9929233333333333,0.976,76.0,0.0,With Self Activation
640,Random_Network_Density_above_20p_Impurity_below_40p_641,5,0.03613683003913082,0.0,0.018000000000000002,44.0,36.36363636363637,With Self Activation
641,Random_Network_Density_above_20p_Impurity_below_40p_642,5,-1.0,1.0,0.5608000000000001,68.0,5.88235294117647,With Self Activation
642,Random_Network_Density_above_20p_Impurity_below_40p_643,5,-0.9989832153065714,0.7951299999999999,0.907,36.0,0.0,With Self Activation
643,Random_Network_Density_above_20p_Impurity_below_40p_644,5,-0.8848830892986559,0.2986066666666666,0.87,28.000000000000004,0.0,With Self Activation
644,Random_Network_Density_above_20p_Impurity_below_40p_645,5,-0.9183671605289755,0.7499766666666666,0.1982,40.0,10.0,With Self Activation
645,Random_Network_Density_above_20p_Impurity_below_40p_646,5,-0.5936012681111463,0.0,0.0547,24.0,33.333333333333336,With Self Activation
646,Random_Network_Density_above_20p_Impurity_below_40p_647,5,-0.8630915157049097,0.0,0.0436,24.0,16.666666666666668,With Self Activation
647,Random_Network_Density_above_20p_Impurity_below_40p_648,5,-0.9659216555681421,0.57399,0.06520000000000001,84.0,28.571428571428573,With Self Activation
648,Random_Network_Density_above_20p_Impurity_below_40p_649,5,-0.902207174793184,0.2134399999999999,0.23470000000000002,36.0,11.11111111111111,With Self Activation
649,Random_Network_Density_above_20p_Impurity_below_40p_650,5,-1.0,0.8904633333333333,0.10400000000000001,88.0,22.727272727272727,With Self Activation
650,Random_Network_Density_above_20p_Impurity_below_40p_651,5,-0.8953793348769736,0.1598199999999999,0.034699999999999995,100.0,36.0,With Self Activation
651,Random_Network_Density_above_20p_Impurity_below_40p_652,5,-0.9970923595697428,0.3955799999999999,0.036,76.0,31.57894736842105,With Self Activation
652,Random_Network_Density_above_20p_Impurity_below_40p_653,5,-0.9999960398038257,0.9873799999999999,0.22920000000000004,84.0,14.285714285714286,With Self Activation
653,Random_Network_Density_above_20p_Impurity_below_40p_654,5,-0.8337488875062784,0.27181999999999995,0.1684,56.00000000000001,14.285714285714285,With Self Activation
654,Random_Network_Density_above_20p_Impurity_below_40p_655,5,-0.9999870134134928,0.9812233333333333,0.5607,84.0,4.761904761904762,With Self Activation
