,Unnamed: 0,index,Team Size,CC AB,F1,Team_Strength,Core Density,Impurity,Self Activation Status,log(Team Strength)
0,0,Random_Network_Density_above_20p_Impurity_below_40p_1,5,0.8859507979114704,0.0,0.0213,88.0,68.18181818181819,With Self Activation,-3.8490482062667577
1,1,Random_Network_Density_above_20p_Impurity_below_40p_2,5,-0.8892450386337108,0.4244099999999999,0.8620000000000001,24.0,0.0,With Self Activation,-0.14850000831844384
2,2,Random_Network_Density_above_20p_Impurity_below_40p_3,5,0.9999351174007244,0.0,0.0019999999999999,64.0,93.75,With Self Activation,-6.214608098422242
3,3,Random_Network_Density_above_20p_Impurity_below_40p_4,5,0.999171681936434,0.0,0.0199,28.000000000000004,71.42857142857142,With Self Activation,-3.9170355472516905
4,4,Random_Network_Density_above_20p_Impurity_below_40p_5,5,-0.2169780048822674,0.0,0.0073,44.0,72.72727272727273,With Self Activation,-4.919880930827792
5,5,Random_Network_Density_above_20p_Impurity_below_40p_6,5,-0.9999499355047856,0.0,0.0112999999999999,84.0,57.142857142857146,With Self Activation,-4.482952553263851
6,6,Random_Network_Density_above_20p_Impurity_below_40p_7,5,-0.9996936838504958,0.8677466666666666,0.3772999999999999,60.0,6.666666666666667,With Self Activation,-0.9747146520118725
7,7,Random_Network_Density_above_20p_Impurity_below_40p_8,5,-1.0,1.0,0.3878,56.00000000000001,7.142857142857142,With Self Activation,-0.9472655361735857
8,8,Random_Network_Density_above_20p_Impurity_below_40p_9,5,-0.9999993811438608,0.99315,0.2201,80.0,15.0,With Self Activation,-1.5136732904497212
9,9,Random_Network_Density_above_20p_Impurity_below_40p_10,5,0.2375411705382261,0.0,0.0081,32.0,87.50000000000001,With Self Activation,-4.815891217303744
10,10,Random_Network_Density_above_20p_Impurity_below_40p_11,5,0.9945809139584998,0.0,0.0399999999999999,60.0,100.0,With Self Activation,-3.2188758248682032
11,11,Random_Network_Density_above_20p_Impurity_below_40p_12,5,-0.9734970144636028,0.0,0.0288,88.0,45.45454545454545,With Self Activation,-3.547379891840237
12,12,Random_Network_Density_above_20p_Impurity_below_40p_13,5,0.9426063126987368,0.0,0.0132,36.0,77.77777777777779,With Self Activation,-4.327538449389812
13,13,Random_Network_Density_above_20p_Impurity_below_40p_14,5,-1.0,1.0,0.9189999999999998,36.0,0.0,With Self Activation,-0.0844691566264502
14,14,Random_Network_Density_above_20p_Impurity_below_40p_15,5,-1.0,0.0,0.0207,40.0,40.0,With Self Activation,-3.8776215787108135
15,15,Random_Network_Density_above_20p_Impurity_below_40p_16,5,0.9880139849131148,0.0,0.046,36.0,100.0,With Self Activation,-3.079113882493042
16,16,Random_Network_Density_above_20p_Impurity_below_40p_17,5,-0.9537694195181268,0.7835233333333333,0.1631,64.0,18.75,With Self Activation,-1.8133917693551689
17,17,Random_Network_Density_above_20p_Impurity_below_40p_18,5,-0.9999678689841904,0.97479,0.5858000000000001,84.0,4.761904761904762,With Self Activation,-0.5347768445885038
18,18,Random_Network_Density_above_20p_Impurity_below_40p_19,5,-1.0,1.0,0.901,32.0,0.0,With Self Activation,-0.10425002137379911
19,19,Random_Network_Density_above_20p_Impurity_below_40p_20,5,-0.7745266105789135,3.3333333333333337e-06,0.0694999999999999,92.0,30.434782608695656,With Self Activation,-2.666428526411392
20,20,Random_Network_Density_above_20p_Impurity_below_40p_21,5,0.5870343791368402,0.0,0.0088999999999999,72.0,94.44444444444444,With Self Activation,-4.721704002244055
21,21,Random_Network_Density_above_20p_Impurity_below_40p_22,5,0.6324918833073432,0.0,0.0070999999999999,60.0,86.66666666666667,With Self Activation,-4.9476604949348815
22,22,Random_Network_Density_above_20p_Impurity_below_40p_23,5,-1.0,1.0,0.6399999999999999,100.0,4.0,With Self Activation,-0.44628710262841964
23,23,Random_Network_Density_above_20p_Impurity_below_40p_24,5,-0.0465986548446937,0.0,0.0104,56.00000000000001,64.28571428571428,With Self Activation,-4.56594947283481
24,24,Random_Network_Density_above_20p_Impurity_below_40p_25,5,-0.9998875188584118,0.9589066666666666,0.96,60.0,0.0,With Self Activation,-0.040821994520255166
25,25,Random_Network_Density_above_20p_Impurity_below_40p_26,5,-0.9935620815070342,0.8481666666666665,0.1155,40.0,20.0,With Self Activation,-2.158484749020289
26,26,Random_Network_Density_above_20p_Impurity_below_40p_27,5,-1.0,1.0,0.4379,96.0,8.333333333333334,With Self Activation,-0.8257647051747844
27,27,Random_Network_Density_above_20p_Impurity_below_40p_28,5,0.6368696966657054,0.0,0.0240999999999999,96.0,66.66666666666667,With Self Activation,-3.725543438485532
28,28,Random_Network_Density_above_20p_Impurity_below_40p_29,5,-1.0,1.0,0.992,92.0,0.0,With Self Activation,-0.008032171697264267
29,29,Random_Network_Density_above_20p_Impurity_below_40p_30,5,-1.0,0.0,0.0128999999999999,36.0,44.44444444444444,With Self Activation,-4.350527967614519
30,30,Random_Network_Density_above_20p_Impurity_below_40p_31,5,0.5159777520628774,0.0,0.0144,64.0,81.25,With Self Activation,-4.240527072400182
31,31,Random_Network_Density_above_20p_Impurity_below_40p_32,5,-0.9995855555175596,0.9990333333333332,0.0706,56.00000000000001,28.57142857142857,With Self Activation,-2.650725134482941
32,32,Random_Network_Density_above_20p_Impurity_below_40p_33,5,-0.1993240464138568,0.0,0.0069,60.0,53.333333333333336,With Self Activation,-4.976233867378923
33,33,Random_Network_Density_above_20p_Impurity_below_40p_34,5,-0.99993491038118,0.0,0.0269,84.0,76.19047619047619,With Self Activation,-3.6156289923743437
34,34,Random_Network_Density_above_20p_Impurity_below_40p_35,5,0.0975097568642259,0.0,0.049,40.0,100.0,With Self Activation,-3.0159349808715104
35,35,Random_Network_Density_above_20p_Impurity_below_40p_36,5,0.5883913593300379,0.0,0.0157,92.0,60.86956521739131,With Self Activation,-4.154094566627875
36,36,Random_Network_Density_above_20p_Impurity_below_40p_37,5,0.7519787421881655,0.0,0.0255999999999999,80.0,80.0,With Self Activation,-3.665162927496624
37,37,Random_Network_Density_above_20p_Impurity_below_40p_38,5,0.769238985954576,0.0,0.0105,20.0,80.0,With Self Activation,-4.55638002181866
38,38,Random_Network_Density_above_20p_Impurity_below_40p_39,5,-0.1548778048507911,0.0,0.0045999999999999,56.00000000000001,92.85714285714285,With Self Activation,-5.38169897548711
39,39,Random_Network_Density_above_20p_Impurity_below_40p_40,5,-0.945924638027005,0.5269066666666666,0.8530000000000001,24.0,0.0,With Self Activation,-0.15899573149045781
40,40,Random_Network_Density_above_20p_Impurity_below_40p_41,5,-0.8888167256193463,0.0247199999999999,0.0378,80.0,35.0,With Self Activation,-3.275446176356595
41,41,Random_Network_Density_above_20p_Impurity_below_40p_42,5,0.8483373161093504,0.0,0.049,48.0,100.0,With Self Activation,-3.0159349808715104
42,42,Random_Network_Density_above_20p_Impurity_below_40p_43,5,0.8368835160708942,0.0,0.0144999999999999,84.0,95.23809523809524,With Self Activation,-4.233606629555616
43,43,Random_Network_Density_above_20p_Impurity_below_40p_44,5,0.7982564582969696,0.0,0.0267,100.0,64.0,With Self Activation,-3.623091713575933
44,44,Random_Network_Density_above_20p_Impurity_below_40p_45,5,-0.8095870879767169,0.2594233333333333,0.8220000000000001,20.0,0.0,With Self Activation,-0.19601488392595706
45,45,Random_Network_Density_above_20p_Impurity_below_40p_46,5,0.1676761682796219,0.0,0.0128,36.0,77.77777777777779,With Self Activation,-4.358310108056566
46,46,Random_Network_Density_above_20p_Impurity_below_40p_47,5,-0.9999998932616486,0.9962133333333334,0.984,84.0,0.0,With Self Activation,-0.016129381929883644
47,47,Random_Network_Density_above_20p_Impurity_below_40p_48,5,-0.9161615639853752,0.5872866666666666,0.1357,80.0,20.0,With Self Activation,-1.9973087121413138
48,48,Random_Network_Density_above_20p_Impurity_below_40p_49,5,-0.7444043487072348,0.0,0.0916,32.0,25.0,With Self Activation,-2.3903240073020524
49,49,Random_Network_Density_above_20p_Impurity_below_40p_50,5,0.8943774274941638,0.0,0.0116,56.00000000000001,71.42857142857142,With Self Activation,-4.456750180869818
50,50,Random_Network_Density_above_20p_Impurity_below_40p_51,5,0.6511452981299652,1.0000000000000004e-05,0.019,44.0,63.63636363636365,With Self Activation,-3.9633162998156966
51,51,Random_Network_Density_above_20p_Impurity_below_40p_52,5,-0.4445112678615573,0.0,0.0104999999999999,60.0,53.333333333333336,With Self Activation,-4.5563800218186685
52,52,Random_Network_Density_above_20p_Impurity_below_40p_53,5,-0.7564664786623712,0.1619899999999999,0.1901,28.000000000000004,14.285714285714285,With Self Activation,-1.6602050294877537
53,53,Random_Network_Density_above_20p_Impurity_below_40p_54,5,0.999899988967708,0.0,0.0057,36.0,88.88888888888889,With Self Activation,-5.1672891041416324
54,54,Random_Network_Density_above_20p_Impurity_below_40p_55,5,-0.6970913456068262,0.0,0.0158,72.0,66.66666666666667,With Self Activation,-4.147745338949216
55,55,Random_Network_Density_above_20p_Impurity_below_40p_56,5,-0.7588942001648399,0.0,0.0117,88.0,63.63636363636365,With Self Activation,-4.448166437178426
56,56,Random_Network_Density_above_20p_Impurity_below_40p_57,5,-0.4608081432983768,0.1094833333333332,0.057,28.000000000000004,28.57142857142857,With Self Activation,-2.864704011147587
57,57,Random_Network_Density_above_20p_Impurity_below_40p_58,5,-0.7418004779458027,1.3333333333333337e-05,0.0295,92.0,34.78260869565217,With Self Activation,-3.523365015636363
58,58,Random_Network_Density_above_20p_Impurity_below_40p_59,5,0.5538940443440031,0.0,0.053,32.0,25.0,With Self Activation,-2.9374633654300153
59,59,Random_Network_Density_above_20p_Impurity_below_40p_60,5,1.0,0.0,0.04,100.0,92.0,With Self Activation,-3.2188758248682006
60,60,Random_Network_Density_above_20p_Impurity_below_40p_61,5,-0.9120838671751794,0.55406,0.1229,80.0,20.0,With Self Activation,-2.096384262410148
61,61,Random_Network_Density_above_20p_Impurity_below_40p_62,5,0.6278448774613686,0.0,0.0121,64.0,87.50000000000001,With Self Activation,-4.414549826379441
62,62,Random_Network_Density_above_20p_Impurity_below_40p_63,5,0.8838697166630421,0.0,0.0299,92.0,91.30434782608695,With Self Activation,-3.5098967985854963
63,63,Random_Network_Density_above_20p_Impurity_below_40p_64,5,-0.9994642692954586,0.9377133333333334,0.996,96.0,0.0,With Self Activation,-0.004008021397538822
64,64,Random_Network_Density_above_20p_Impurity_below_40p_65,5,0.1973148761608597,0.0,0.0104,20.0,60.0,With Self Activation,-4.56594947283481
65,65,Random_Network_Density_above_20p_Impurity_below_40p_66,5,0.7588302717751504,0.0,0.0349,100.0,76.0,With Self Activation,-3.3552684497737557
66,66,Random_Network_Density_above_20p_Impurity_below_40p_67,5,-0.814220314106999,0.3560666666666666,0.1663,68.0,17.64705882352941,With Self Activation,-1.793961892783255
67,67,Random_Network_Density_above_20p_Impurity_below_40p_68,5,-0.8514471269129288,0.2722266666666666,0.1715999999999999,48.0,16.666666666666668,With Self Activation,-1.7625890919282758
68,68,Random_Network_Density_above_20p_Impurity_below_40p_69,5,0.8541059835451347,0.0,0.0419999999999999,32.0,100.0,With Self Activation,-3.170085660698771
69,69,Random_Network_Density_above_20p_Impurity_below_40p_70,5,0.9954992068718804,0.0,0.0097,40.0,80.0,With Self Activation,-4.6356293934728
70,70,Random_Network_Density_above_20p_Impurity_below_40p_71,5,-0.9999630473015598,0.97355,0.963,64.0,0.0,With Self Activation,-0.03770186718401153
71,71,Random_Network_Density_above_20p_Impurity_below_40p_72,5,-1.0,0.9936466666666666,0.5754,92.0,4.3478260869565215,With Self Activation,-0.5526898278646895
72,72,Random_Network_Density_above_20p_Impurity_below_40p_73,5,0.4920777323607638,0.0,0.0151,76.0,57.89473684210526,With Self Activation,-4.193060535161258
73,73,Random_Network_Density_above_20p_Impurity_below_40p_74,5,-0.1668564551475626,0.0,0.012,24.0,50.0,With Self Activation,-4.422848629194137
74,74,Random_Network_Density_above_20p_Impurity_below_40p_75,5,-0.9999978427466796,0.9897,0.96,60.0,0.0,With Self Activation,-0.040821994520255166
75,75,Random_Network_Density_above_20p_Impurity_below_40p_76,5,-1.0,1.0,0.3534,68.0,5.88235294117647,With Self Activation,-1.040154719096541
76,76,Random_Network_Density_above_20p_Impurity_below_40p_77,5,0.4745916605930771,0.0,0.0156,28.000000000000004,85.71428571428571,With Self Activation,-4.160484364726646
77,77,Random_Network_Density_above_20p_Impurity_below_40p_78,5,-0.9212420147079784,0.6151866666666665,0.9399999999999998,48.0,0.0,With Self Activation,-0.06187540371808765
78,78,Random_Network_Density_above_20p_Impurity_below_40p_79,5,-0.6933995956120222,0.0,0.0089999999999999,32.0,50.0,With Self Activation,-4.710530701645928
79,79,Random_Network_Density_above_20p_Impurity_below_40p_80,5,-0.6839693092336228,0.2177466666666666,0.1068,52.0,23.07692307692308,With Self Activation,-2.2367973524560427
80,80,Random_Network_Density_above_20p_Impurity_below_40p_81,5,0.2909834351323871,2.0000000000000005e-05,0.0085,56.00000000000001,57.14285714285714,With Self Activation,-4.767689115485866
81,81,Random_Network_Density_above_20p_Impurity_below_40p_82,5,0.8941173520187022,0.0,0.0399999999999999,28.000000000000004,100.0,With Self Activation,-3.2188758248682032
82,82,Random_Network_Density_above_20p_Impurity_below_40p_83,5,-0.999996112536536,0.98617,0.3314999999999999,76.0,10.526315789473683,With Self Activation,-1.1041274693562202
83,83,Random_Network_Density_above_20p_Impurity_below_40p_84,5,0.3385403167972175,0.0,0.0115,72.0,94.44444444444444,With Self Activation,-4.4654082436129325
84,84,Random_Network_Density_above_20p_Impurity_below_40p_85,5,0.830056783592284,0.0,0.0039,68.0,52.94117647058823,With Self Activation,-5.546778725846536
85,85,Random_Network_Density_above_20p_Impurity_below_40p_86,5,-0.6987294110962754,0.0639366666666666,0.0663,80.0,30.0,With Self Activation,-2.7135653817903203
86,86,Random_Network_Density_above_20p_Impurity_below_40p_87,5,-0.9999314851899432,0.9114133333333332,0.1791,96.0,16.666666666666668,With Self Activation,-1.7198109699154709
87,87,Random_Network_Density_above_20p_Impurity_below_40p_88,5,-0.6159001237790848,0.0,0.0079,92.0,56.52173913043478,With Self Activation,-4.840892519509161
88,88,Random_Network_Density_above_20p_Impurity_below_40p_89,5,0.8263175002631977,0.0,0.0113,56.00000000000001,78.57142857142857,With Self Activation,-4.482952553263842
89,89,Random_Network_Density_above_20p_Impurity_below_40p_90,5,-0.7106410720248534,0.0,0.0265,28.000000000000004,28.57142857142857,With Self Activation,-3.6306105459899607
90,90,Random_Network_Density_above_20p_Impurity_below_40p_91,5,-0.4185290273467086,0.0006966666666666,0.0158999999999999,60.0,40.0,With Self Activation,-4.141436169755957
91,91,Random_Network_Density_above_20p_Impurity_below_40p_92,5,0.7247710173768336,0.0,0.0043,60.0,93.33333333333334,With Self Activation,-5.44914025628262
92,92,Random_Network_Density_above_20p_Impurity_below_40p_93,5,-0.0036177063801657,0.0,0.0073999999999999,52.0,76.92307692307692,With Self Activation,-4.906275278772027
93,93,Random_Network_Density_above_20p_Impurity_below_40p_94,5,-0.9846081046913376,0.0001133333333333,0.0356,56.00000000000001,28.57142857142857,With Self Activation,-3.3354096411241523
94,94,Random_Network_Density_above_20p_Impurity_below_40p_95,5,-0.0034800882412168,1.3333333333333337e-05,0.0122999999999999,48.0,41.66666666666667,With Self Activation,-4.398156016603774
95,95,Random_Network_Density_above_20p_Impurity_below_40p_96,5,-0.9040290956878996,0.0,0.012,36.0,44.44444444444444,With Self Activation,-4.422848629194137
96,96,Random_Network_Density_above_20p_Impurity_below_40p_97,5,0.93911929256844,0.0,0.012,88.0,100.0,With Self Activation,-4.422848629194137
97,97,Random_Network_Density_above_20p_Impurity_below_40p_98,5,-0.972973871336864,0.0212666666666666,0.0167,68.0,35.29411764705882,With Self Activation,-4.092346559559427
98,98,Random_Network_Density_above_20p_Impurity_below_40p_99,5,0.1456201302914044,2.3333333333333336e-05,0.0049,92.0,47.826086956521735,With Self Activation,-5.318520073865556
99,99,Random_Network_Density_above_20p_Impurity_below_40p_100,5,0.8254874964716967,0.0,0.0159,80.0,95.0,With Self Activation,-4.141436169755951
100,100,Random_Network_Density_above_20p_Impurity_below_40p_101,5,-0.9998903857791588,0.94467,0.2626,72.0,11.11111111111111,With Self Activation,-1.3371233171134413
101,101,Random_Network_Density_above_20p_Impurity_below_40p_102,5,-0.9964645813442966,0.8146933333333333,0.923,40.0,0.0,With Self Activation,-0.08012604447928486
102,102,Random_Network_Density_above_20p_Impurity_below_40p_103,5,-0.9355880733533676,0.5255733333333332,0.1756,52.0,15.384615384615383,With Self Activation,-1.7395465977811206
103,103,Random_Network_Density_above_20p_Impurity_below_40p_104,5,-0.8668867361249293,0.4848133333333332,0.0385,24.0,16.666666666666668,With Self Activation,-3.2570970376883985
104,104,Random_Network_Density_above_20p_Impurity_below_40p_105,5,-1.0,1.0,0.4575,56.00000000000001,7.142857142857142,With Self Activation,-0.781978394266561
105,105,Random_Network_Density_above_20p_Impurity_below_40p_106,5,-1.0,1.0,0.1207999999999999,52.0,23.07692307692308,With Self Activation,-2.1136189934814236
106,106,Random_Network_Density_above_20p_Impurity_below_40p_107,5,-0.8919470447223498,0.0766499999999999,0.0595,52.0,30.769230769230766,With Self Activation,-2.821778966430553
107,107,Random_Network_Density_above_20p_Impurity_below_40p_108,5,-0.9303451853100068,0.8465933333333332,0.0804,76.0,21.05263157894737,With Self Activation,-2.520741102797216
108,108,Random_Network_Density_above_20p_Impurity_below_40p_109,5,-0.9920676034851522,0.8464633333333333,0.0657,72.0,27.77777777777778,With Self Activation,-2.722656353491572
109,109,Random_Network_Density_above_20p_Impurity_below_40p_110,5,-0.746227236462266,0.0,0.0187,76.0,73.6842105263158,With Self Activation,-3.979231755121596
110,110,Random_Network_Density_above_20p_Impurity_below_40p_111,5,-0.8611336058361866,0.0,0.0602,72.0,33.333333333333336,With Self Activation,-2.810082926667362
111,111,Random_Network_Density_above_20p_Impurity_below_40p_112,5,-0.9999197109258434,0.9013733333333332,0.19,96.0,16.666666666666668,With Self Activation,-1.6607312068216509
112,112,Random_Network_Density_above_20p_Impurity_below_40p_113,5,0.7355376597272887,0.0,0.0031,32.0,87.50000000000001,With Self Activation,-5.7763531674910364
113,113,Random_Network_Density_above_20p_Impurity_below_40p_114,5,0.9171418672647392,0.0,0.0099,64.0,87.50000000000001,With Self Activation,-4.615220521841593
114,114,Random_Network_Density_above_20p_Impurity_below_40p_115,5,0.8728977424317556,0.0,0.0035,36.0,66.66666666666667,With Self Activation,-5.654992310486769
115,115,Random_Network_Density_above_20p_Impurity_below_40p_116,5,-0.0597883906755656,1.3333333333333337e-05,0.0177999999999999,40.0,60.0,With Self Activation,-4.028556821684103
116,116,Random_Network_Density_above_20p_Impurity_below_40p_117,5,0.5719787100661361,0.0,0.0158999999999999,44.0,72.72727272727273,With Self Activation,-4.141436169755957
117,117,Random_Network_Density_above_20p_Impurity_below_40p_118,5,0.314215827426639,0.0,0.0063,40.0,70.0,With Self Activation,-5.06720564558465
118,118,Random_Network_Density_above_20p_Impurity_below_40p_119,5,0.8947909257484467,0.0,0.0132,48.0,41.66666666666667,With Self Activation,-4.327538449389812
119,119,Random_Network_Density_above_20p_Impurity_below_40p_120,5,-0.9999184861296526,0.9666366666666666,0.6332,100.0,4.0,With Self Activation,-0.45696895097528
120,120,Random_Network_Density_above_20p_Impurity_below_40p_121,5,-0.6047209707481507,0.0,0.0404,100.0,36.0,With Self Activation,-3.2089254940150327
121,121,Random_Network_Density_above_20p_Impurity_below_40p_122,5,-0.6018820590413541,3.3333333333333337e-06,0.0305,72.0,33.333333333333336,With Self Activation,-3.4900285953687713
122,122,Random_Network_Density_above_20p_Impurity_below_40p_123,5,0.7430794092752282,0.0,0.0317999999999999,92.0,78.26086956521739,With Self Activation,-3.448288989196009
123,123,Random_Network_Density_above_20p_Impurity_below_40p_124,5,0.9908215343689372,0.0,0.0047,40.0,90.0,With Self Activation,-5.360192770266124
124,124,Random_Network_Density_above_20p_Impurity_below_40p_125,5,0.6418653071710136,0.0,0.0138,72.0,66.66666666666667,With Self Activation,-4.283086686818978
125,125,Random_Network_Density_above_20p_Impurity_below_40p_126,5,0.9978704183680768,0.0,0.0029999999999999,96.0,50.0,With Self Activation,-5.809142990314061
126,126,Random_Network_Density_above_20p_Impurity_below_40p_127,5,-0.8296734047305513,0.0,0.0695,84.0,28.571428571428573,With Self Activation,-2.6664285264113907
127,127,Random_Network_Density_above_20p_Impurity_below_40p_128,5,-0.9894221342586452,0.5218133333333332,0.0426,84.0,33.333333333333336,With Self Activation,-3.1559010257068123
128,128,Random_Network_Density_above_20p_Impurity_below_40p_129,5,-0.8589399256416129,0.4946533333333331,0.1302,48.0,16.666666666666668,With Self Activation,-2.038683549207668
129,129,Random_Network_Density_above_20p_Impurity_below_40p_130,5,0.3622479072846458,0.0,0.0078999999999999,36.0,66.66666666666667,With Self Activation,-4.840892519509174
130,130,Random_Network_Density_above_20p_Impurity_below_40p_131,5,-0.9056344785184488,0.6753466666666668,0.186,56.00000000000001,14.285714285714285,With Self Activation,-1.6820086052689358
131,131,Random_Network_Density_above_20p_Impurity_below_40p_132,5,-0.8154560957169693,0.18594,0.0523,88.0,31.818181818181824,With Self Activation,-2.95075890791126
132,132,Random_Network_Density_above_20p_Impurity_below_40p_133,5,0.81610952986138,0.0,0.0079,56.00000000000001,42.85714285714285,With Self Activation,-4.840892519509161
133,133,Random_Network_Density_above_20p_Impurity_below_40p_134,5,1.0,0.0,0.0098,60.0,86.66666666666667,With Self Activation,-4.62537289330561
134,134,Random_Network_Density_above_20p_Impurity_below_40p_135,5,-0.9428995674182375,0.0,0.0153999999999999,36.0,66.66666666666667,With Self Activation,-4.17338776956256
135,135,Random_Network_Density_above_20p_Impurity_below_40p_136,5,-1.0,0.98641,0.4707,64.0,6.25,With Self Activation,-0.7535343305750405
136,136,Random_Network_Density_above_20p_Impurity_below_40p_137,5,-0.6780697002412774,0.0,0.0412999999999999,76.0,31.57894736842105,With Self Activation,-3.186892779015152
137,137,Random_Network_Density_above_20p_Impurity_below_40p_138,5,-0.1326687933741983,0.00382,0.0055,88.0,45.45454545454545,With Self Activation,-5.2030071867437115
138,138,Random_Network_Density_above_20p_Impurity_below_40p_139,5,-0.6905084475156468,0.0,0.0693999999999999,92.0,30.434782608695656,With Self Activation,-2.6678684114693794
139,139,Random_Network_Density_above_20p_Impurity_below_40p_140,5,-0.7443079138521774,6.666666666666668e-06,0.0713,40.0,30.0,With Self Activation,-2.6408589515618868
140,140,Random_Network_Density_above_20p_Impurity_below_40p_141,5,0.8612689152500139,0.0,0.0133,24.0,83.33333333333334,With Self Activation,-4.319991243754429
141,141,Random_Network_Density_above_20p_Impurity_below_40p_142,5,0.99971993994027,0.0,0.0111999999999999,36.0,77.77777777777779,With Self Activation,-4.491841500681097
142,142,Random_Network_Density_above_20p_Impurity_below_40p_143,5,-0.9676231259243936,3.666666666666667e-05,0.0075,44.0,45.45454545454545,With Self Activation,-4.892852258439873
143,143,Random_Network_Density_above_20p_Impurity_below_40p_144,5,0.452358424141642,0.0104133333333332,0.0294,84.0,33.333333333333336,With Self Activation,-3.5267606046375013
144,144,Random_Network_Density_above_20p_Impurity_below_40p_145,5,-0.8570662493946634,0.1397766666666666,0.0655999999999999,100.0,32.0,With Self Activation,-2.7241795830320954
145,145,Random_Network_Density_above_20p_Impurity_below_40p_146,5,-1.0,1.0,0.3613,56.00000000000001,7.142857142857142,With Self Activation,-1.0180466408285425
146,146,Random_Network_Density_above_20p_Impurity_below_40p_147,5,-0.9082108339111816,0.1510499999999999,0.3201999999999999,28.000000000000004,14.285714285714285,With Self Activation,-1.138809478419523
147,147,Random_Network_Density_above_20p_Impurity_below_40p_148,5,-0.8265611118904483,0.1655966666666666,0.0857999999999999,56.00000000000001,21.428571428571427,With Self Activation,-2.4557362724882217
148,148,Random_Network_Density_above_20p_Impurity_below_40p_149,5,-0.8993624288229554,0.52482,0.4584,48.0,8.333333333333334,With Self Activation,-0.7800131135816073
149,149,Random_Network_Density_above_20p_Impurity_below_40p_150,5,0.7532755735736938,0.0,0.0124,52.0,69.23076923076923,With Self Activation,-4.390058806371146
150,150,Random_Network_Density_above_20p_Impurity_below_40p_151,5,-1.0,0.9263366666666666,0.9359999999999998,44.0,0.0,With Self Activation,-0.06613980250454518
151,151,Random_Network_Density_above_20p_Impurity_below_40p_152,5,-0.7696114422934237,0.0,0.0722999999999999,24.0,16.666666666666668,With Self Activation,-2.6269311498174193
152,152,Random_Network_Density_above_20p_Impurity_below_40p_153,5,0.3185241302678882,0.0,0.0093999999999999,20.0,80.0,With Self Activation,-4.6670455897061895
153,153,Random_Network_Density_above_20p_Impurity_below_40p_154,5,0.7010225147491697,0.0,0.0116999999999999,28.000000000000004,71.42857142857142,With Self Activation,-4.448166437178435
154,154,Random_Network_Density_above_20p_Impurity_below_40p_155,5,0.4034522850084827,0.0,0.0164,68.0,76.47058823529412,With Self Activation,-4.110473944151984
155,155,Random_Network_Density_above_20p_Impurity_below_40p_156,5,-0.5903747909995688,0.0,0.0118,68.0,58.8235294117647,With Self Activation,-4.439655747510518
156,156,Random_Network_Density_above_20p_Impurity_below_40p_157,5,-0.9029800718353108,0.5664099999999999,0.5465,52.0,7.692307692307692,With Self Activation,-0.6042209713655439
157,157,Random_Network_Density_above_20p_Impurity_below_40p_158,5,0.9440053782275054,0.0,0.0109,40.0,90.0,With Self Activation,-4.518992489747039
158,158,Random_Network_Density_above_20p_Impurity_below_40p_159,5,-1.0,0.0,0.0478999999999999,100.0,36.0,With Self Activation,-3.0386397745652696
159,159,Random_Network_Density_above_20p_Impurity_below_40p_160,5,0.8906915131226386,0.0002166666666666,0.0435,36.0,33.333333333333336,With Self Activation,-3.1349943408874985
160,160,Random_Network_Density_above_20p_Impurity_below_40p_161,5,-0.9999953107801324,0.9865433333333332,0.3991,92.0,8.695652173913043,With Self Activation,-0.9185432669274488
161,161,Random_Network_Density_above_20p_Impurity_below_40p_162,5,-0.0645712006062355,0.0,0.0438,24.0,66.66666666666667,With Self Activation,-3.128121461599737
162,162,Random_Network_Density_above_20p_Impurity_below_40p_163,5,0.9999955281107976,0.0,0.004,96.0,100.0,With Self Activation,-5.521460917862246
163,163,Random_Network_Density_above_20p_Impurity_below_40p_164,5,-0.9994892264853787,0.8862533333333333,0.9509999999999998,52.0,0.0,With Self Activation,-0.05024121643674691
164,164,Random_Network_Density_above_20p_Impurity_below_40p_165,5,0.9197371568517304,0.0,0.0091,48.0,83.33333333333334,With Self Activation,-4.699480865459333
165,165,Random_Network_Density_above_20p_Impurity_below_40p_166,5,0.3323432184259937,0.0,0.0229,80.0,75.0,With Self Activation,-3.776618368421943
166,166,Random_Network_Density_above_20p_Impurity_below_40p_167,5,-0.9059775035765651,0.3031199999999999,0.8670000000000001,24.0,0.0,With Self Activation,-0.1427163022015951
167,167,Random_Network_Density_above_20p_Impurity_below_40p_168,5,-1.0,1.0,0.3318,76.0,10.526315789473683,With Self Activation,-1.103222901225793
168,168,Random_Network_Density_above_20p_Impurity_below_40p_169,5,0.6452512764985511,0.0,0.0144,48.0,75.0,With Self Activation,-4.240527072400182
169,169,Random_Network_Density_above_20p_Impurity_below_40p_170,5,0.016496257006853,0.0,0.0236,56.00000000000001,78.57142857142857,With Self Activation,-3.7465085669505727
170,170,Random_Network_Density_above_20p_Impurity_below_40p_171,5,-0.9278232933202764,0.57763,0.271,40.0,10.0,With Self Activation,-1.305636458102436
171,171,Random_Network_Density_above_20p_Impurity_below_40p_172,5,0.3766295429141137,0.0002266666666666,0.0043999999999999,80.0,50.0,With Self Activation,-5.426150738057944
172,172,Random_Network_Density_above_20p_Impurity_below_40p_173,5,-0.903591469424644,0.1898833333333331,0.0701,28.000000000000004,14.285714285714285,With Self Activation,-2.6578324849415926
